YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,RENTGRS,RENTGRS_CPIU_2010
2023,202301,930656,2023000612789,129,2023009306561,36,81,440436,1,2190,1556
2023,202301,930656,2023000612789,129,2023009306561,36,81,440436,1,2190,1556
2023,202301,930656,2023000612789,129,2023009306561,36,81,440436,1,2190,1556
2023,202301,930656,2023000612789,129,2023009306561,36,81,440436,1,2190,1556
2023,202301,930662,2023000612956,114,2023009306621,36,47,430236,1,1200,852
2023,202301,930662,2023000612956,114,2023009306621,36,47,430236,1,1200,852
2023,202301,930664,2023000613038,118,2023009306641,36,47,431736,1,1900,1350
2023,202301,930664,2023000613038,118,2023009306641,36,47,431736,1,1900,1350
2023,202301,930664,2023000613038,118,2023009306641,36,47,431736,1,1900,1350
2023,202301,930664,2023000613038,118,2023009306641,36,47,431736,1,1900,1350
2023,202301,930671,2023000613164,127,2023009306711,36,81,440736,1,2410,1712
2023,202301,930671,2023000613164,127,2023009306711,36,81,440736,1,2410,1712
2023,202301,930682,2023000613267,411,2023009306821,36,81,440236,1,2450,1740
2023,202301,930682,2023000613267,411,2023009306821,36,81,440236,1,2450,1740
2023,202301,930682,2023000613267,411,2023009306821,36,81,440236,1,2450,1740
2023,202301,930682,2023000613267,411,2023009306821,36,81,440236,1,2450,1740
2023,202301,930685,2023000613331,96,2023009306851,36,61,410736,1,7780,5526
2023,202301,930685,2023000613331,96,2023009306851,36,61,410736,1,7780,5526
2023,202301,930686,2023000613386,72,2023009306861,36,47,431036,1,1430,1016
2023,202301,930686,2023000613386,72,2023009306861,36,47,431036,1,1430,1016
2023,202301,930686,2023000613386,72,2023009306861,36,47,431036,1,1430,1016
2023,202301,930686,2023000613386,72,2023009306861,36,47,431036,1,1430,1016
2023,202301,930707,2023000613740,175,2023009307071,36,5,420836,1,1250,888
2023,202301,930708,2023000613749,203,2023009307081,36,47,431536,1,2870,2039
2023,202301,930709,2023000613792,233,2023009307091,36,5,420936,1,1900,1350
2023,202301,930709,2023000613792,233,2023009307091,36,5,420936,1,1900,1350
2023,202301,930709,2023000613792,233,2023009307091,36,5,420936,1,1900,1350
2023,202301,930709,2023000613792,233,2023009307091,36,5,420936,1,1900,1350
2023,202301,930712,2023000613891,67,2023009307121,36,85,450136,1,640,455
2023,202301,930712,2023000613891,67,2023009307121,36,85,450136,1,640,455
2023,202301,930716,2023000613990,150,2023009307161,36,61,416536,1,4400,3125
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930719,2023000614013,436,2023009307191,36,5,426336,1,2350,1669
2023,202301,930732,2023000614243,253,2023009307321,36,81,440736,1,1310,930
2023,202301,930732,2023000614243,253,2023009307321,36,81,440736,1,1310,930
2023,202301,930732,2023000614243,253,2023009307321,36,81,440736,1,1310,930
2023,202301,930734,2023000614313,319,2023009307341,36,5,420536,1,1550,1101
2023,202301,930738,2023000614336,69,2023009307381,36,47,430236,1,1100,781
2023,202301,930740,2023000614344,49,2023009307401,36,81,440436,1,1670,1186
2023,202301,930740,2023000614344,49,2023009307401,36,81,440436,1,1670,1186
2023,202301,930740,2023000614344,49,2023009307401,36,81,440436,1,1670,1186
2023,202301,930752,2023000614571,83,2023009307521,36,81,441436,1,220,156
2023,202301,930752,2023000614571,83,2023009307521,36,81,441436,1,220,156
2023,202301,930756,2023000614651,152,2023009307561,36,81,440136,1,2130,1513
2023,202301,930756,2023000614651,152,2023009307561,36,81,440136,1,2130,1513
2023,202301,930756,2023000614651,152,2023009307561,36,81,440136,1,2130,1513
2023,202301,930757,2023000614686,124,2023009307571,36,61,411036,1,3180,2259
2023,202301,930757,2023000614686,124,2023009307571,36,61,411036,1,3180,2259
2023,202301,930757,2023000614686,124,2023009307571,36,61,411036,1,3180,2259
2023,202301,930770,2023000614919,429,2023009307701,36,47,430536,1,1230,874
2023,202301,930770,2023000614919,429,2023009307701,36,47,430536,1,1230,874
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930771,2023000614931,75,2023009307711,36,5,421136,1,4700,3338
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930778,2023000615047,64,2023009307781,36,47,431836,1,1000,710
2023,202301,930781,2023000615065,84,2023009307811,36,85,450236,1,1090,774
2023,202301,930791,2023000615188,102,2023009307911,36,61,411236,1,1500,1065
2023,202301,930795,2023000615248,190,2023009307951,36,61,411236,1,230,163
2023,202301,930799,2023000615272,243,2023009307991,36,47,431636,1,1190,845
2023,202301,930799,2023000615272,243,2023009307991,36,47,431636,1,1190,845
2023,202301,930815,2023000615585,160,2023009308151,36,47,431536,1,1140,810
2023,202301,930815,2023000615585,160,2023009308151,36,47,431536,1,1140,810
2023,202301,930820,2023000615669,210,2023009308201,36,5,420436,1,1700,1207
2023,202301,930820,2023000615669,210,2023009308201,36,5,420436,1,1700,1207
2023,202301,930820,2023000615669,210,2023009308201,36,5,420436,1,1700,1207
2023,202301,930820,2023000615669,210,2023009308201,36,5,420436,1,1700,1207
2023,202301,930821,2023000615735,56,2023009308211,36,47,431436,1,1700,1207
2023,202301,930821,2023000615735,56,2023009308211,36,47,431436,1,1700,1207
2023,202301,930835,2023000615942,89,2023009308351,36,81,440736,1,2500,1776
2023,202301,930835,2023000615942,89,2023009308351,36,81,440736,1,2500,1776
2023,202301,930835,2023000615942,89,2023009308351,36,81,440736,1,2500,1776
2023,202301,930835,2023000615942,89,2023009308351,36,81,440736,1,2500,1776
2023,202301,930843,2023000616103,203,2023009308431,36,61,410736,1,5670,4027
2023,202301,930858,2023000616326,147,2023009308581,36,61,411036,1,1260,895
2023,202301,930865,2023000616480,58,2023009308651,36,85,450136,1,1954,1388
2023,202301,930865,2023000616480,58,2023009308651,36,85,450136,1,1954,1388
2023,202301,930876,2023000616773,58,2023009308761,36,81,440136,1,1990,1413
2023,202301,930877,2023000616808,213,2023009308771,36,47,430336,1,60,43
2023,202301,930877,2023000616808,213,2023009308771,36,47,430336,1,60,43
2023,202301,930877,2023000616808,213,2023009308771,36,47,430336,1,60,43
2023,202301,930877,2023000616808,213,2023009308771,36,47,430336,1,60,43
2023,202301,930877,2023000616808,213,2023009308771,36,47,430336,1,60,43
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930881,2023000616847,258,2023009308811,36,61,411236,1,1380,980
2023,202301,930885,2023000616902,74,2023009308851,36,47,431736,1,930,661
2023,202301,930891,2023000616990,98,2023009308911,36,61,410836,1,1870,1328
2023,202301,930896,2023000617132,317,2023009308961,36,61,411236,1,908,645
2023,202301,930896,2023000617132,317,2023009308961,36,61,411236,1,908,645
2023,202301,930896,2023000617132,317,2023009308961,36,61,411236,1,908,645
2023,202301,930898,2023000617155,110,2023009308981,36,47,430336,1,2100,1492
2023,202301,930901,2023000617256,144,2023009309011,36,47,430536,1,250,178
2023,202301,930901,2023000617256,144,2023009309011,36,47,430536,1,250,178
2023,202301,930913,2023000617494,298,2023009309131,36,47,430436,1,1900,1350
2023,202301,930913,2023000617494,298,2023009309131,36,47,430436,1,1900,1350
2023,202301,930913,2023000617494,298,2023009309131,36,47,430436,1,1900,1350
2023,202301,930936,2023000617976,54,2023009309361,36,81,440536,1,1970,1399
2023,202301,930940,2023000618086,38,2023009309401,36,81,441136,1,2057,1461
2023,202301,930944,2023000618238,188,2023009309441,36,5,420736,1,1050,746
2023,202301,930944,2023000618238,188,2023009309441,36,5,420736,1,1050,746
2023,202301,930944,2023000618238,188,2023009309441,36,5,420736,1,1050,746
2023,202301,930944,2023000618238,188,2023009309441,36,5,420736,1,1050,746
2023,202301,930964,2023000618622,105,2023009309641,36,47,430136,1,324,230
2023,202301,930964,2023000618622,105,2023009309641,36,47,430136,1,324,230
2023,202301,930972,2023000618734,177,2023009309721,36,47,430236,1,4500,3196
2023,202301,930972,2023000618734,177,2023009309721,36,47,430236,1,4500,3196
2023,202301,930975,2023000618783,86,2023009309751,36,85,450236,1,300,213
2023,202301,930976,2023000618786,329,2023009309761,36,47,431836,1,2770,1968
2023,202301,930976,2023000618786,329,2023009309761,36,47,431836,1,2770,1968
2023,202301,930976,2023000618786,329,2023009309761,36,47,431836,1,2770,1968
2023,202301,930976,2023000618786,329,2023009309761,36,47,431836,1,2770,1968
2023,202301,930976,2023000618786,329,2023009309761,36,47,431836,1,2770,1968
2023,202301,930986,2023000618884,64,2023009309861,36,47,431036,1,3400,2415
2023,202301,930986,2023000618884,64,2023009309861,36,47,431036,1,3400,2415
2023,202301,930989,2023000618922,54,2023009309891,36,85,450336,1,1510,1073
2023,202301,930989,2023000618922,54,2023009309891,36,85,450336,1,1510,1073
2023,202301,930990,2023000618927,135,2023009309901,36,47,430336,1,320,227
2023,202301,930996,2023000618999,197,2023009309961,36,81,440336,1,3010,2138
2023,202301,930996,2023000618999,197,2023009309961,36,81,440336,1,3010,2138
2023,202301,930996,2023000618999,197,2023009309961,36,81,440336,1,3010,2138
2023,202301,930996,2023000618999,197,2023009309961,36,81,440336,1,3010,2138
2023,202301,930996,2023000618999,197,2023009309961,36,81,440336,1,3010,2138
2023,202301,931000,2023000619054,77,2023009310001,36,47,431236,1,1980,1406
2023,202301,931000,2023000619054,77,2023009310001,36,47,431236,1,1980,1406
2023,202301,931000,2023000619054,77,2023009310001,36,47,431236,1,1980,1406
2023,202301,931000,2023000619054,77,2023009310001,36,47,431236,1,1980,1406
2023,202301,931000,2023000619054,77,2023009310001,36,47,431236,1,1980,1406
2023,202301,931015,2023000619295,100,2023009310151,36,61,416536,1,3100,2202
2023,202301,931015,2023000619295,100,2023009310151,36,61,416536,1,3100,2202
2023,202301,931021,2023000619371,148,2023009310211,36,81,440436,1,2100,1492
2023,202301,931021,2023000619371,148,2023009310211,36,81,440436,1,2100,1492
2023,202301,931021,2023000619371,148,2023009310211,36,81,440436,1,2100,1492
2023,202301,931021,2023000619371,148,2023009310211,36,81,440436,1,2100,1492
2023,202301,931022,2023000619392,38,2023009310221,36,61,410336,1,5690,4042
2023,202301,931022,2023000619392,38,2023009310221,36,61,410336,1,5690,4042
2023,202301,931026,2023000619473,105,2023009310261,36,47,430836,1,1550,1101
2023,202301,931026,2023000619473,105,2023009310261,36,47,430836,1,1550,1101
2023,202301,931026,2023000619473,105,2023009310261,36,47,430836,1,1550,1101
2023,202301,931028,2023000619528,63,2023009310281,36,47,430836,1,470,334
2023,202301,931028,2023000619528,63,2023009310281,36,47,430836,1,470,334
2023,202301,931033,2023000619604,77,2023009310331,36,85,450236,1,240,170
2023,202301,931035,2023000619616,58,2023009310351,36,61,410936,1,3190,2266
2023,202301,931039,2023000619666,44,2023009310391,36,47,431236,1,1440,1023
2023,202301,931039,2023000619666,44,2023009310391,36,47,431236,1,1440,1023
2023,202301,931055,2023000619935,68,2023009310551,36,61,411036,1,1300,923
2023,202301,931059,2023000620024,260,2023009310591,36,47,430536,1,1690,1200
2023,202301,931059,2023000620024,260,2023009310591,36,47,430536,1,1690,1200
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931064,2023000620111,106,2023009310641,36,81,440336,1,1870,1328
2023,202301,931066,2023000620229,614,2023009310661,36,81,440236,1,1900,1350
2023,202301,931071,2023000620312,206,2023009310711,36,61,416536,1,2600,1847
2023,202301,931071,2023000620312,206,2023009310711,36,61,416536,1,2600,1847
2023,202301,931073,2023000620420,193,2023009310731,36,47,430536,1,2630,1868
2023,202301,931073,2023000620420,193,2023009310731,36,47,430536,1,2630,1868
2023,202301,931073,2023000620420,193,2023009310731,36,47,430536,1,2630,1868
2023,202301,931075,2023000620462,125,2023009310751,36,47,430236,1,7720,5483
2023,202301,931075,2023000620462,125,2023009310751,36,47,430236,1,7720,5483
2023,202301,931075,2023000620462,125,2023009310751,36,47,430236,1,7720,5483
2023,202301,931076,2023000620474,313,2023009310761,36,47,431636,1,1330,945
2023,202301,931080,2023000620523,403,2023009310801,36,61,410336,1,980,696
2023,202301,931081,2023000620543,423,2023009310811,36,47,431636,1,220,156
2023,202301,931082,2023000620564,204,2023009310821,36,47,431136,1,970,689
2023,202301,931082,2023000620564,204,2023009310821,36,47,431136,1,970,689
2023,202301,931082,2023000620564,204,2023009310821,36,47,431136,1,970,689
2023,202301,931082,2023000620564,204,2023009310821,36,47,431136,1,970,689
2023,202301,931082,2023000620564,204,2023009310821,36,47,431136,1,970,689
2023,202301,931083,2023000620578,93,2023009310831,36,47,431536,1,1500,1065
2023,202301,931083,2023000620578,93,2023009310831,36,47,431536,1,1500,1065
2023,202301,931083,2023000620578,93,2023009310831,36,47,431536,1,1500,1065
2023,202301,931091,2023000620690,114,2023009310911,36,61,416536,1,7730,5491
2023,202301,931092,2023000620728,174,2023009310921,36,5,421236,1,1880,1335
2023,202301,931092,2023000620728,174,2023009310921,36,5,421236,1,1880,1335
2023,202301,931092,2023000620728,174,2023009310921,36,5,421236,1,1880,1335
2023,202301,931092,2023000620728,174,2023009310921,36,5,421236,1,1880,1335
2023,202301,931093,2023000620730,44,2023009310931,36,61,416536,1,990,703
2023,202301,931094,2023000620765,162,2023009310941,36,61,416536,1,3570,2536
2023,202301,931094,2023000620765,162,2023009310941,36,61,416536,1,3570,2536
2023,202301,931103,2023000620928,85,2023009311031,36,47,430536,1,1000,710
2023,202301,931103,2023000620928,85,2023009311031,36,47,430536,1,1000,710
2023,202301,931103,2023000620928,85,2023009311031,36,47,430536,1,1000,710
2023,202301,931103,2023000620928,85,2023009311031,36,47,430536,1,1000,710
2023,202301,931105,2023000620979,60,2023009311051,36,81,440736,1,280,199
2023,202301,931110,2023000621055,146,2023009311101,36,81,440736,1,290,206
2023,202301,931114,2023000621083,50,2023009311141,36,47,431336,1,490,348
2023,202301,931116,2023000621132,172,2023009311161,36,5,421236,1,1620,1151
2023,202301,931118,2023000621196,187,2023009311181,36,5,421136,1,1100,781
2023,202301,931118,2023000621196,187,2023009311181,36,5,421136,1,1100,781
2023,202301,931118,2023000621196,187,2023009311181,36,5,421136,1,1100,781
2023,202301,931119,2023000621197,48,2023009311191,36,47,430236,1,3560,2529
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931122,2023000621237,81,2023009311221,36,47,431236,1,1180,838
2023,202301,931126,2023000621400,121,2023009311261,36,47,431036,1,1860,1321
2023,202301,931126,2023000621400,121,2023009311261,36,47,431036,1,1860,1321
2023,202301,931136,2023000621565,81,2023009311361,36,81,441136,1,2360,1676
2023,202301,931136,2023000621565,81,2023009311361,36,81,441136,1,2360,1676
2023,202301,931136,2023000621565,81,2023009311361,36,81,441136,1,2360,1676
2023,202301,931136,2023000621565,81,2023009311361,36,81,441136,1,2360,1676
2023,202301,931158,2023000621859,134,2023009311581,36,5,420936,1,540,384
2023,202301,931158,2023000621859,134,2023009311581,36,5,420936,1,540,384
2023,202301,931163,2023000621960,571,2023009311631,36,61,410436,1,5600,3978
